id_ocorrencia;classificacao;cidade;uf;pais;data;num_recomendacoes
46516;INCIDENTE;BRASILIA;DF;BRASIL;2012-09-29T20:50:00Z;0
46517;INCIDENTE;SAO PAULO;SP;BRASIL;2012-09-30T23:00:00Z;0
46518;INCIDENTE;PORTO ALEGRE;RS;BRASIL;2012-10-03T11:40:00Z;0
46519;INCIDENTE;PORTO ALEGRE;RS;BRASIL;2012-09-18T18:32:00Z;0
46520;INCIDENTE;RIO DE JANEIRO;RJ;BRASIL;2012-09-06T16:27:00Z;0
46521;INCIDENTE;JUNDIAI;SP;BRASIL;2012-09-23T13:30:00Z;0
46522;INCIDENTE;SOROCABA;SP;BRASIL;2012-08-04T23:00:00Z;0
46523;INCIDENTE;BELO HORIZONTE;MG;BRASIL;2012-09-22T14:14:00Z;0
46562;ACIDENTE;CANARANA;MT;BRASIL;2012-10-31T10:05:00Z;0
46563;ACIDENTE;ARUANA;GO;BRASIL;2012-11-02T12:00:00Z;1
46564;ACIDENTE;GOIANIA;GO;BRASIL;2012-11-03T16:50:00Z;0
46565;ACIDENTE;COTEGIPE;BA;BRASIL;2012-11-04T20:00:00Z;0
46566;ACIDENTE;LUZIANIA;GO;BRASIL;2012-11-05T11:55:00Z;0
46567;ACIDENTE;ALFENAS;MG;BRASIL;2012-11-07T16:15:00Z;0
46568;ACIDENTE;ALEGRETE;RS;BRASIL;2012-11-08T11:00:00Z;0
46569;ACIDENTE;ALTONIA;PR;BRASIL;2012-11-08T19:00:00Z;0
46570;ACIDENTE;SAO PAULO;SP;BRASIL;2012-11-11T19:21:00Z;2
46571;ACIDENTE;LONDRINA;PR;BRASIL;2012-10-13T21:40:00Z;0
46572;INCIDENTE GRAVE;CURITIBA;PR;BRASIL;2012-11-02T12:26:00Z;0
46573;INCIDENTE GRAVE;SANTO ANGELO;RS;BRASIL;2012-11-05T20:40:00Z;0
46574;INCIDENTE;BRASILIA;DF;BRASIL;2012-10-24T22:50:00Z;0
46575;INCIDENTE;RECIFE;PE;BRASIL;2012-10-29T02:45:00Z;0
46576;INCIDENTE GRAVE;IPATINGA;MG;BRASIL;2012-10-28T17:30:00Z;0
46577;INCIDENTE;CAMETA;PA;BRASIL;2012-10-22T18:38:00Z;0
46581;ACIDENTE;CAMPINA GRANDE DO SUL;PR;BRASIL;2012-10-18T21:00:00Z;0
46582;ACIDENTE;CHAPADA DOS GUIMARAES;MT;BRASIL;2012-11-01T19:49:00Z;1
46583;ACIDENTE;ALMIRANTE TAMANDARE;PR;BRASIL;2012-11-06T21:30:00Z;9
46584;ACIDENTE;ARAPUTANGA;MT;BRASIL;2012-11-08T12:10:00Z;0
46585;ACIDENTE;BAGE;RS;BRASIL;2012-11-13T18:30:00Z;1
46586;ACIDENTE;URUACU;GO;BRASIL;2012-11-16T11:50:00Z;0
46587;ACIDENTE;CAMPO GRANDE;MS;BRASIL;2012-11-19T16:33:00Z;0
46588;ACIDENTE;BALNEARIO CAMBORIU;SC;BRASIL;2012-11-03T14:00:00Z;0
46589;ACIDENTE;RECIFE;PE;BRASIL;2012-11-02T14:30:00Z;0
46590;ACIDENTE;MARICA;RJ;BRASIL;2012-11-22T11:45:00Z;0
46591;ACIDENTE;RIO DE JANEIRO;RJ;BRASIL;2012-11-21T11:47:00Z;0
46592;ACIDENTE;QUERENCIA;MT;BRASIL;2012-11-07T18:00:00Z;0
46593;ACIDENTE;AMERICANA;SP;BRASIL;2012-11-23T21:00:00Z;0
46594;INCIDENTE GRAVE;POCOS DE CALDAS;MG;BRASIL;2012-10-13T21:05:00Z;0
46597;INCIDENTE;MARABA;PA;BRASIL;2012-11-01T16:20:00Z;0
46598;INCIDENTE;PELOTAS;RS;BRASIL;2012-11-13T12:00:00Z;0
46599;INCIDENTE;AGUDOS;SP;BRASIL;2012-11-19T16:57:00Z;0
46600;INCIDENTE;SAO PAULO;SP;BRASIL;2012-11-20T15:40:00Z;0
46601;INCIDENTE;CAMPINAS;SP;BRASIL;2012-11-28T07:15:00Z;0
46602;INCIDENTE;PINHEIRO;MA;BRASIL;2012-11-23T20:55:00Z;0
46603;INCIDENTE;SAO PAULO;SP;BRASIL;2012-11-24T12:33:00Z;0
46604;INCIDENTE;BRASILIA;DF;BRASIL;2012-11-01T18:00:00Z;0
46605;INCIDENTE;CAMPO GRANDE;MS;BRASIL;2012-11-17T11:30:00Z;0
46606;INCIDENTE;VARZEA GRANDE;MT;BRASIL;2012-11-19T18:05:00Z;0
46612;ACIDENTE;CAMPINA GRANDE;PB;BRASIL;2012-11-23T14:47:00Z;0
46613;INCIDENTE;SAO PAULO;SP;BRASIL;2012-10-15T17:42:00Z;0
46614;INCIDENTE;BRASILIA;DF;BRASIL;2012-11-18T22:41:00Z;0
46615;INCIDENTE;SAO LUIS;MA;BRASIL;2012-11-22T09:50:00Z;0
46616;INCIDENTE;VITORIA;ES;BRASIL;2012-11-20T10:34:00Z;0
46617;INCIDENTE;SAO PAULO;SP;BRASIL;2012-11-23T20:00:00Z;0
46618;INCIDENTE;BRASILIA;DF;BRASIL;2012-11-21T18:31:00Z;0
46624;INCIDENTE;GOIANIA;GO;BRASIL;2012-10-27T12:00:00Z;0
46625;INCIDENTE;PALMAS;TO;BRASIL;2012-10-21T16:40:00Z;0
46626;INCIDENTE;ITAJUBA;MG;BRASIL;2012-11-29T19:32:00Z;0
46627;INCIDENTE;BELO HORIZONTE;MG;BRASIL;2012-11-29T17:25:00Z;0
46628;INCIDENTE;GOIANIA;GO;BRASIL;2012-11-26T15:05:00Z;0
46629;INCIDENTE;ALIANCA DO TOCANTINS;TO;BRASIL;2012-11-21T12:00:00Z;0
46630;ACIDENTE;JAU;SP;BRASIL;2012-12-01T20:30:00Z;0
46633;ACIDENTE;ABADIA DE GOIAS;GO;BRASIL;2012-11-15T12:40:00Z;0
46638;INCIDENTE;MANAUS;AM;BRASIL;2012-12-02T15:00:00Z;0
46639;INCIDENTE;RIO DE JANEIRO;RJ;BRASIL;2012-10-27T22:00:00Z;0
46640;INCIDENTE;PALMAS;TO;BRASIL;2012-12-01T04:00:00Z;0
46647;INCIDENTE;PORTO ALEGRE;RS;BRASIL;2012-10-23T10:01:00Z;0
46648;INCIDENTE;FLORIANOPOLIS;SC;BRASIL;2012-10-20T11:12:00Z;0
46649;INCIDENTE;CAMPINAS;SP;BRASIL;2012-10-20T22:43:00Z;0
46650;INCIDENTE;CAMPINAS;SP;BRASIL;2012-10-17T11:35:00Z;0
46651;INCIDENTE;CURITIBA;PR;BRASIL;2012-11-12T18:50:00Z;0
46652;INCIDENTE;VARZEA GRANDE;MT;BRASIL;2012-09-19T23:50:00Z;0
46653;INCIDENTE;CAMPINAS;SP;BRASIL;2012-07-17T23:14:00Z;0
46655;INCIDENTE;RIO DE JANEIRO;RJ;BRASIL;2012-09-21T20:58:00Z;0
46671;INCIDENTE;BOA VISTA;RR;BRASIL;2012-07-17T12:20:00Z;0
46672;INCIDENTE;COARI;AM;BRASIL;2012-08-15T20:33:00Z;0
46673;INCIDENTE;MACEIO;AL;BRASIL;2012-11-05T14:48:00Z;0
46674;INCIDENTE;RONDONOPOLIS;MT;BRASIL;2012-10-17T20:40:00Z;0
46675;INCIDENTE;VITORIA DA CONQUISTA;BA;BRASIL;2012-10-25T11:00:00Z;0
46676;INCIDENTE;CARLOS CHAGAS;MG;BRASIL;2012-10-25T17:48:00Z;0
46677;INCIDENTE;GUARULHOS;SP;BRASIL;2012-10-27T21:12:00Z;0
46679;INCIDENTE;SANTANA DO ARAGUAIA;PA;BRASIL;2012-10-28T11:30:00Z;0
46680;INCIDENTE;SANTAREM;PA;BRASIL;2012-08-31T12:10:00Z;0
46681;INCIDENTE;BELEM;PA;BRASIL;2012-08-08T22:59:00Z;0
46682;INCIDENTE;SALVADOR;BA;BRASIL;2012-08-06T12:15:00Z;0
46683;INCIDENTE;VITORIA DA CONQUISTA;BA;BRASIL;2012-11-04T14:06:00Z;0
46684;INCIDENTE;SALVADOR;BA;BRASIL;2012-09-06T19:45:00Z;0
46685;INCIDENTE;SALVADOR;BA;BRASIL;2012-09-14T20:07:00Z;0
46686;INCIDENTE;CAMPINA GRANDE;PB;BRASIL;2012-09-01T12:10:00Z;0
46687;INCIDENTE;PELOTAS;RS;BRASIL;2012-11-19T11:55:00Z;0
46688;INCIDENTE;LONDRINA;PR;BRASIL;2012-08-21T23:00:00Z;0
46689;INCIDENTE;LONDRINA;PR;BRASIL;2012-09-20T18:25:00Z;0
46691;INCIDENTE;RIO GRANDE;RS;BRASIL;2012-09-17T11:00:00Z;0
46692;INCIDENTE;CAMPOS DOS GOYTACAZES;RJ;BRASIL;2012-11-19T18:42:00Z;0
46693;INCIDENTE;RIO LARGO;AL;BRASIL;2012-11-21T13:10:00Z;0
46694;INCIDENTE;MONTES CLAROS;MG;BRASIL;2012-11-09T13:15:00Z;0
46695;INCIDENTE;VITORIA;ES;BRASIL;2012-10-03T19:40:00Z;0
46696;INCIDENTE;CAMPOS DOS GOYTACAZES;RJ;BRASIL;2012-10-11T12:50:00Z;0
46698;INCIDENTE;CABO FRIO;RJ;BRASIL;2012-10-26T15:42:00Z;0
46699;INCIDENTE;MACAE;RJ;BRASIL;2012-10-29T19:10:00Z;0
46701;INCIDENTE;SAO PAULO;SP;BRASIL;2012-05-25T15:40:00Z;0
46702;ACIDENTE;GOIANIA;GO;BRASIL;2012-12-11T17:00:00Z;0
46703;ACIDENTE;OLIVEIRA;MG;BRASIL;2012-12-10T18:50:00Z;0
46704;ACIDENTE;IBIA;MG;BRASIL;2012-12-12T18:00:00Z;0
46705;INCIDENTE GRAVE;JUIZ DE FORA;MG;BRASIL;2012-12-12T17:50:00Z;0
46706;INCIDENTE;RIO DE JANEIRO;RJ;BRASIL;2012-12-05T17:40:00Z;1
46707;INCIDENTE;GOIANIA;GO;BRASIL;2012-12-02T16:01:00Z;0
46708;ACIDENTE;ITAQUI;RS;BRASIL;2012-12-06T16:30:00Z;0
46710;ACIDENTE;VILA VELHA;ES;BRASIL;2012-11-29T10:40:00Z;0
46712;INCIDENTE GRAVE;BELEM;PA;BRASIL;2012-12-06T15:15:00Z;0
46713;INCIDENTE;GOIANIA;GO;BRASIL;2012-11-09T11:48:00Z;0
46714;INCIDENTE;CURITIBA;PR;BRASIL;2012-11-25T19:33:00Z;0
46715;INCIDENTE;LONDRINA;PR;BRASIL;2012-11-26T17:48:00Z;0
46716;INCIDENTE;CAMPINAS;SP;BRASIL;2012-11-27T00:11:00Z;0
46717;INCIDENTE;LONDRINA;PR;BRASIL;2012-11-29T23:35:00Z;0
46718;INCIDENTE;FORTALEZA;CE;BRASIL;2012-12-01T16:33:00Z;0
46719;INCIDENTE;CONFINS;MG;BRASIL;2012-12-02T13:55:00Z;0
46720;INCIDENTE;GOIANIA;GO;BRASIL;2012-12-04T10:30:00Z;0
46721;INCIDENTE;GUARULHOS;SP;BRASIL;2012-12-06T18:20:00Z;0
46722;INCIDENTE;JUNDIAI;SP;BRASIL;2012-12-08T10:20:00Z;0
46723;INCIDENTE;LONDRINA;PR;BRASIL;2012-11-27T17:31:00Z;0
46734;ACIDENTE;SAO PAULO;SP;BRASIL;2012-12-16T20:00:00Z;2
46735;ACIDENTE;POCONE;MT;BRASIL;2012-12-07T20:00:00Z;0
46746;ACIDENTE;PRIMAVERA DO LESTE;MT;BRASIL;2012-12-07T14:30:00Z;1
46747;ACIDENTE;SORRISO;MT;BRASIL;2012-12-06T20:00:00Z;1
46748;ACIDENTE;JUSCIMEIRA;MT;BRASIL;2012-12-05T12:30:00Z;0
46749;INCIDENTE;RIO DE JANEIRO;RJ;BRASIL;2012-12-16T01:20:00Z;0
46750;ACIDENTE;IPIRANGA DO NORTE;MT;BRASIL;2012-12-21T17:30:00Z;0
46751;ACIDENTE;URUGUAIANA;RS;BRASIL;2012-12-13T22:00:00Z;2
46752;ACIDENTE;SANTA VITORIA DO PALMAR;RS;BRASIL;2012-12-10T10:30:00Z;1
46753;ACIDENTE;ITAPOLIS;SP;BRASIL;2012-12-20T13:30:00Z;2
46754;INCIDENTE GRAVE;SOURE;PA;BRASIL;2012-12-12T20:10:00Z;0
46755;INCIDENTE GRAVE;RIBEIRAO PRETO;SP;BRASIL;2012-12-21T09:43:00Z;0
46756;INCIDENTE GRAVE;CAMPINAS;SP;BRASIL;2012-12-20T09:55:00Z;0
46757;INCIDENTE;CAMPINAS;SP;BRASIL;2012-12-23T15:20:00Z;0
46758;INCIDENTE;MANAUS;AM;BRASIL;2012-11-29T18:20:00Z;0
46759;INCIDENTE;MACAE;RJ;BRASIL;2012-12-15T20:00:00Z;0
46760;INCIDENTE;CONFINS;MG;BRASIL;2012-12-21T01:40:00Z;0
46761;INCIDENTE;BRAGANCA PAULISTA;SP;BRASIL;2012-12-21T14:30:00Z;0
46762;INCIDENTE;BRAGANCA PAULISTA;SP;BRASIL;2012-12-21T19:15:00Z;0
46763;INCIDENTE;RIO BRANCO;AC;BRASIL;2012-12-18T14:01:00Z;0
46764;INCIDENTE;IPIXUNA;AM;BRASIL;2012-12-22T19:10:00Z;0
46765;INCIDENTE;RIO DE JANEIRO;RJ;BRASIL;2012-12-07T01:00:00Z;0
46766;INCIDENTE;RIO DE JANEIRO;RJ;BRASIL;2012-12-10T17:00:00Z;0
46767;INCIDENTE;RIO DE JANEIRO;RJ;BRASIL;2012-12-13T15:13:00Z;0
46768;INCIDENTE;GOIANIA;GO;BRASIL;2012-12-13T18:21:00Z;0
46780;ACIDENTE;SANTA FE DO SUL;SP;BRASIL;2012-12-29T21:00:00Z;0
46781;ACIDENTE;SONORA;MS;BRASIL;2012-12-31T10:30:00Z;0
46782;INCIDENTE;RIBEIRAO PRETO;SP;BRASIL;2013-01-03T20:00:00Z;0
46783;INCIDENTE;BELO HORIZONTE;MG;BRASIL;2013-01-04T16:05:00Z;0
46784;INCIDENTE;CAMPINAS;SP;BRASIL;2013-01-05T21:00:00Z;0
46785;INCIDENTE;RIBEIRAO PRETO;SP;BRASIL;2013-01-05T10:00:00Z;0
46786;INCIDENTE;CAMPINAS;SP;BRASIL;2013-01-05T01:00:00Z;0
46787;INCIDENTE;FORTALEZA;CE;BRASIL;2012-12-30T12:55:00Z;0
46788;INCIDENTE;BOA VISTA;RR;BRASIL;2012-12-27T17:25:00Z;0
46789;INCIDENTE;PORTO ALEGRE;RS;BRASIL;2012-12-10T19:45:00Z;0
46790;INCIDENTE;SAO PAULO;SP;BRASIL;2012-12-12T15:00:00Z;0
46791;INCIDENTE;VARZEA GRANDE;MT;BRASIL;2012-12-25T18:47:00Z;0
46792;INCIDENTE;PORTO ALEGRE;RS;BRASIL;2012-12-26T21:40:00Z;0
46793;INCIDENTE;SAO PAULO;SP;BRASIL;2012-12-28T16:30:00Z;0
46811;INCIDENTE;RIO DE JANEIRO;RJ;BRASIL;2013-01-01T04:45:00Z;0
46812;INCIDENTE;RIO DE JANEIRO;RJ;BRASIL;2013-01-05T16:25:00Z;0
46813;INCIDENTE;TERESINA;PI;BRASIL;2013-01-07T13:36:00Z;0
46814;INCIDENTE;BELO HORIZONTE;MG;BRASIL;2012-12-29T15:10:00Z;0
46819;INCIDENTE;BRASILIA;DF;BRASIL;2013-01-07T20:58:00Z;0
46820;INCIDENTE;MONTES CLAROS;MG;BRASIL;2013-01-08T00:50:00Z;0
46821;INCIDENTE;PONTA PORA;MS;BRASIL;2013-01-07T16:33:00Z;0
46822;INCIDENTE;ROSARIO OESTE;MT;BRASIL;2012-10-29T11:00:00Z;0
46823;INCIDENTE GRAVE;ROSARIO DO SUL;RS;BRASIL;2012-12-16T22:30:00Z;1
46839;ACIDENTE;RIO DE JANEIRO;RJ;BRASIL;2012-12-29T19:00:00Z;0
46840;ACIDENTE;PARA DE MINAS;MG;BRASIL;2012-12-26T21:50:00Z;0
46841;ACIDENTE;ANGRA DOS REIS;RJ;BRASIL;2012-12-27T16:03:00Z;0
46842;ACIDENTE;ITUIUTABA;MG;BRASIL;2012-12-22T21:30:00Z;0
46844;ACIDENTE;GURUPA;PA;BRASIL;2012-12-22T19:00:00Z;0
46845;ACIDENTE;FELIXLANDIA;MG;BRASIL;2012-12-08T19:56:00Z;0
46846;ACIDENTE;RIO DE JANEIRO;RJ;BRASIL;2012-08-21T22:35:00Z;0
46847;ACIDENTE;MARECHAL CANDIDO RONDON;PR;BRASIL;2012-05-07T20:25:00Z;2
46850;ACIDENTE;CANARANA;MT;BRASIL;2013-01-22T15:00:00Z;0
46852;ACIDENTE;MANAUS;AM;BRASIL;2013-01-24T20:15:00Z;0
46853;ACIDENTE;CAMPINA GRANDE;PB;BRASIL;2013-01-25T14:20:00Z;5
46854;ACIDENTE;SAO PAULO;SP;BRASIL;2013-01-21T14:48:00Z;1
46855;ACIDENTE;LUCAS DO RIO VERDE;MT;BRASIL;2013-01-05T14:30:00Z;1
46856;ACIDENTE;MARINGA;PR;BRASIL;2013-01-17T12:10:00Z;1
46857;ACIDENTE;CARAGUATATUBA;SP;BRASIL;2013-01-03T17:00:00Z;0
46858;ACIDENTE;PIRACICABA;SP;BRASIL;2013-01-18T16:45:00Z;0
46859;ACIDENTE;CORNELIO PROCOPIO;PR;BRASIL;2013-01-19T13:30:00Z;0
46860;ACIDENTE;RIO BRANCO;AC;BRASIL;2013-01-11T16:30:00Z;0
46861;ACIDENTE;VIAMAO;RS;BRASIL;2013-01-02T16:45:00Z;0
46862;ACIDENTE;BOITUVA;SP;BRASIL;2013-01-25T17:40:00Z;0
46863;INCIDENTE GRAVE;BOITUVA;SP;BRASIL;2013-01-11T21:50:00Z;0
46864;INCIDENTE GRAVE;CAMPO FLORIDO;MG;BRASIL;2013-01-16T18:29:00Z;2
46865;INCIDENTE GRAVE;GOIANIA;GO;BRASIL;2013-01-25T13:55:00Z;1
46866;INCIDENTE;RIO DE JANEIRO;RJ;BRASIL;2013-01-19T19:00:00Z;0
46868;INCIDENTE;CAMPOS DOS GOYTACAZES;RJ;BRASIL;2013-01-22T14:20:00Z;0
46869;INCIDENTE;SAO JOSE DOS PINHAIS;PR;BRASIL;2013-01-24T13:35:00Z;0
46870;INCIDENTE;VARZEA GRANDE;MT;BRASIL;2013-01-22T01:36:00Z;0
46871;ACIDENTE;LONDRINA;PR;BRASIL;2013-01-23T21:08:00Z;0
46872;ACIDENTE;LUIS EDUARDO MAGALHAES;BA;BRASIL;2013-01-23T13:15:00Z;0
46873;ACIDENTE;RECIFE;PE;BRASIL;2013-01-27T11:30:00Z;1
46874;INCIDENTE;MARABA PAULISTA;SP;BRASIL;2013-01-25T11:15:00Z;0
46876;INCIDENTE;BELO HORIZONTE;MG;BRASIL;2013-01-08T18:53:00Z;0
46877;INCIDENTE;GUARULHOS;SP;BRASIL;2013-01-09T19:30:00Z;0
46878;INCIDENTE;LONDRINA;PR;BRASIL;2013-01-19T14:31:00Z;0
46879;INCIDENTE;LONDRINA;PR;BRASIL;2013-01-19T16:45:00Z;0
46881;INCIDENTE;BIRITIBA-MIRIM;SP;BRASIL;2013-01-18T18:10:00Z;0
46883;INCIDENTE;LAGES;SC;BRASIL;2013-01-20T23:05:00Z;0
46884;INCIDENTE;CAMPINAS;SP;BRASIL;2013-01-16T17:13:00Z;0
46885;INCIDENTE;PRESIDENTE PRUDENTE;SP;BRASIL;2013-01-12T13:00:00Z;0
46896;INCIDENTE;RIO DE JANEIRO;RJ;BRASIL;2013-01-11T18:30:00Z;0
46897;INCIDENTE;PORTO ALEGRE;RS;BRASIL;2013-01-23T17:00:00Z;0
46898;INCIDENTE;MANAUS;AM;BRASIL;2013-01-27T16:27:00Z;0
46900;ACIDENTE;QUELUZITO;MG;BRASIL;2012-02-07T19:45:00Z;0
46901;ACIDENTE;MANAUS;AM;BRASIL;2012-03-26T20:30:00Z;2
46904;INCIDENTE;CAMPOS DOS GOYTACAZES;RJ;BRASIL;2013-01-25T09:20:00Z;0
46905;INCIDENTE;ARACAJU;SE;BRASIL;2013-01-12T20:00:00Z;0
46910;INCIDENTE;UBATUBA;SP;BRASIL;2012-12-29T20:00:00Z;0
46914;ACIDENTE;MANAUS;AM;BRASIL;2013-02-02T18:30:00Z;0
46916;ACIDENTE;ALEGRETE;RS;BRASIL;2013-01-29T19:20:00Z;1
46918;INCIDENTE GRAVE;IPIXUNA;AM;BRASIL;2013-01-26T15:00:00Z;1
46919;INCIDENTE GRAVE;RESENDE;RJ;BRASIL;2013-01-30T14:15:00Z;0
46921;INCIDENTE;GOIANIA;GO;BRASIL;2013-01-25T13:26:00Z;0
46922;INCIDENTE;MANICORE;AM;BRASIL;2013-02-01T19:15:00Z;0
46969;ACIDENTE;CANDIDO MOTA;SP;BRASIL;2013-02-03T23:10:00Z;2
46972;ACIDENTE;PORTO BELO;SC;BRASIL;2013-01-31T11:07:00Z;0
46973;ACIDENTE;PONTES E LACERDA;MT;BRASIL;2013-01-23T21:50:00Z;0
46977;ACIDENTE;PORTO FELIZ;SP;BRASIL;2013-02-06T22:00:00Z;0
46980;ACIDENTE;LUZIANIA;GO;BRASIL;2013-01-02T20:50:00Z;0
46982;INCIDENTE;BRASILIA;DF;BRASIL;2013-02-04T19:10:00Z;0
46984;INCIDENTE;BARRETOS;SP;BRASIL;2013-02-06T18:45:00Z;0
46987;INCIDENTE;SAO PAULO;SP;BRASIL;2013-02-07T13:15:00Z;0
47011;ACIDENTE;CERES;GO;BRASIL;2013-02-10T21:00:00Z;0
47012;ACIDENTE;CERES;GO;BRASIL;2013-02-08T19:15:00Z;0
47013;ACIDENTE;QUERENCIA;MT;BRASIL;2013-02-04T12:20:00Z;0
47014;INCIDENTE GRAVE;SAO LUIS;MA;BRASIL;2013-02-05T02:04:00Z;0
47015;ACIDENTE;PERDIZES;MG;BRASIL;2013-02-16T09:20:00Z;1
47016;ACIDENTE;LAGUNA;SC;BRASIL;2013-02-16T18:10:00Z;0
47017;ACIDENTE;ROSARIO DO SUL;RS;BRASIL;2013-02-13T12:00:00Z;0
47018;ACIDENTE;FORMOSA;GO;BRASIL;2013-02-16T20:00:00Z;0
47019;ACIDENTE;PASSO FUNDO;RS;BRASIL;2013-02-12T22:15:00Z;0
47023;INCIDENTE GRAVE;UBATUBA;SP;BRASIL;2013-02-16T15:00:00Z;0
47024;ACIDENTE;GUARACI;SP;BRASIL;2013-02-18T15:15:00Z;0
47025;ACIDENTE;GUAPIACU;SP;BRASIL;2013-02-17T11:40:00Z;1
47042;INCIDENTE;CAMPOS DOS GOYTACAZES;RJ;BRASIL;2013-02-04T14:15:00Z;0
47047;ACIDENTE;CHAPADA;RS;BRASIL;2013-02-22T10:30:00Z;2
47048;INCIDENTE GRAVE;ATIBAIA;SP;BRASIL;2013-02-23T17:00:00Z;0
47049;INCIDENTE;MACAE;RJ;BRASIL;2013-02-08T18:30:00Z;0
47050;INCIDENTE;BRASILIA;DF;BRASIL;2013-02-13T17:20:00Z;0
47052;INCIDENTE;MANAUS;AM;BRASIL;2013-02-11T12:30:00Z;0
47053;INCIDENTE;MACAE;RJ;BRASIL;2013-02-18T15:35:00Z;0
47054;INCIDENTE;RIO BRANCO;AC;BRASIL;2013-02-19T14:06:00Z;0
47055;INCIDENTE;RIO DE JANEIRO;RJ;BRASIL;2013-02-09T14:00:00Z;0
47056;INCIDENTE;CACAPAVA;SP;BRASIL;2013-02-13T15:30:00Z;0
47057;INCIDENTE;RIBEIRAO PRETO;SP;BRASIL;2013-02-21T20:21:00Z;0
47058;INCIDENTE;MARABA;PA;BRASIL;2013-02-26T11:20:00Z;0
47059;INCIDENTE;BRASILIA;DF;BRASIL;2013-02-22T14:42:00Z;0
47060;INCIDENTE;BRASILIA;DF;BRASIL;2013-01-31T08:35:00Z;0
47061;INCIDENTE;CONFINS;MG;BRASIL;2013-02-18T10:30:00Z;0
47062;INCIDENTE;SANTA MARIA;RS;BRASIL;2013-02-13T15:45:00Z;0
47063;INCIDENTE;CABO FRIO;RJ;BRASIL;2013-02-06T17:25:00Z;0
47064;INCIDENTE;BRASILIA;DF;BRASIL;2013-02-11T12:28:00Z;0
47065;INCIDENTE;ILHEUS;BA;BRASIL;2013-02-12T17:36:00Z;0
47074;ACIDENTE;ENGENHEIRO BELTRAO;PR;BRASIL;2013-02-25T14:05:00Z;2
47075;ACIDENTE;TEFE;AM;BRASIL;2013-03-02T12:20:00Z;0
47080;INCIDENTE GRAVE;BOITUVA;SP;BRASIL;2013-02-24T14:00:00Z;0
47081;ACIDENTE;PRADOPOLIS;SP;BRASIL;2013-03-02T13:30:00Z;0
47082;INCIDENTE GRAVE;SAPEZAL;MT;BRASIL;2012-04-11T11:30:00Z;0
47083;INCIDENTE;CAMPOS DOS GOYTACAZES;RJ;BRASIL;2013-02-11T19:00:00Z;0
47084;INCIDENTE;BELO HORIZONTE;MG;BRASIL;2013-02-24T18:45:00Z;0
47085;INCIDENTE;SANTAREM;PA;BRASIL;2013-02-25T18:37:00Z;0
47086;INCIDENTE;MANAUS;AM;BRASIL;2013-02-25T22:13:00Z;0
47087;INCIDENTE;SAO PAULO;SP;BRASIL;2013-02-27T21:59:00Z;0
47095;INCIDENTE;CAMPINAS;SP;BRASIL;2013-02-27T13:50:00Z;0
47096;INCIDENTE;CAMPINAS;SP;BRASIL;2013-01-20T13:50:00Z;0
47097;INCIDENTE;CAMPINAS;SP;BRASIL;2013-02-14T22:00:00Z;0
47098;INCIDENTE;RIBEIRAO PRETO;SP;BRASIL;2013-02-26T21:20:00Z;0
47099;INCIDENTE;CAMPINAS;SP;BRASIL;2013-02-06T20:45:00Z;0
47100;INCIDENTE;PIRASSUNUNGA;SP;BRASIL;2013-02-16T09:20:00Z;0
47102;INCIDENTE GRAVE;PORTO VELHO;RO;BRASIL;2013-03-05T12:00:00Z;0
47108;ACIDENTE;TIROS;MG;BRASIL;2013-02-27T18:40:00Z;0
47109;INCIDENTE GRAVE;SACRAMENTO;MG;BRASIL;2013-03-04T21:23:00Z;0
47110;ACIDENTE;VILA BELA DA SANTISSIMA TRINDADE;MT;BRASIL;2013-03-01T21:20:00Z;3
47111;INCIDENTE;LONDRINA;PR;BRASIL;2013-02-04T22:29:00Z;0
47112;INCIDENTE;DIVINOPOLIS;MG;BRASIL;2013-02-17T15:00:00Z;0
47113;INCIDENTE;BELO HORIZONTE;MG;BRASIL;2013-02-22T16:50:00Z;0
47114;INCIDENTE;LONDRINA;PR;BRASIL;2013-02-25T12:12:00Z;0
47115;INCIDENTE;CURITIBA;PR;BRASIL;2013-03-01T19:45:00Z;0
47116;INCIDENTE;LONDRINA;PR;BRASIL;2013-03-03T15:32:00Z;0
47117;INCIDENTE;SAO JOSE DO RIO PRETO;SP;BRASIL;2013-03-06T12:15:00Z;0
47131;INCIDENTE;CAMPO GRANDE;MS;BRASIL;2013-03-11T16:49:00Z;0
47132;INCIDENTE GRAVE;CARUARU;PE;BRASIL;2013-03-10T12:30:00Z;0
47133;INCIDENTE GRAVE;RIACHAO DAS NEVES;BA;BRASIL;2013-03-06T13:50:00Z;0
47134;ACIDENTE;SAO JOSE DOS CAMPOS;SP;BRASIL;2013-01-28T14:30:00Z;0
47138;ACIDENTE;MANAUS;AM;BRASIL;2013-03-11T23:27:00Z;0
47142;ACIDENTE;ALMEIRIM;PA;BRASIL;2013-03-12T12:30:00Z;3
47143;INCIDENTE;CAMPINAS;SP;BRASIL;2013-01-09T13:00:00Z;0
47144;INCIDENTE;BRASILIA;DF;BRASIL;2013-02-22T19:05:00Z;0
47145;INCIDENTE;GOIANIA;GO;BRASIL;2013-03-08T14:13:00Z;0
47146;INCIDENTE;GUARULHOS;SP;BRASIL;2013-03-05T23:45:00Z;0
47153;INCIDENTE;CAMPO GRANDE;MS;BRASIL;2013-03-21T18:38:00Z;0
